User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher,Age,Country,Author_Numerical
116428,0380731851,7,Mystic River,Dennis Lehane,2002,HarperTorch,47.0,canada,488
116428,038073186X,8,Shutter Island,Dennis Lehane,2004,HarperTorch,47.0,canada,488
116428,038533494X,6,Sometimes I Dream in Italian,Rita Ciresi,2001,Delta,47.0,canada,4828
116428,0385500696,8,The Fortress of Solitude : A Novel,JONATHAN LETHEM,2003,Doubleday,47.0,canada,4829
116428,0385510012,7,The Swallows of Kabul : A Novel,YASMINA KHADRA,2004,Nan A. Talese,47.0,canada,3364
116428,0752844873,7,Blood Junction,Caroline Carver,0,Orion mass market paperback,47.0,canada,4830
116428,1401300316,7,The Center of Everything,Laura Moriarty,2003,Hyperion,47.0,canada,4831
116428,1565848608,7,The Return of the Dancing Master,Henning Mankell,2004,New Press,47.0,canada,4832
116428,1887166742,7,What Color Is Your Cat?: A Personality Guide for Every Shade of Feline,C. E. Crimmins,2001,Sourcebooks,47.0,canada,4833
116428,1896860982,7,Falling Backwards,James Eke,2002,Ekstasis Editions,47.0,canada,4834
116440,1556110340,7,Flight of the Old Dog,Dale Brown,1987,Penguin USA,54.0,canada,2621
116486,0310458110,5,The Lost Child,M. Jaeger,1983,Zondervan,30.0,canada,4835
116486,0802422756,6,Dorie: The Girl Nobody Loved,Erwin W. Lutzer,1981,Moody Publishers,30.0,canada,4836
116545,0671788574,7,FOOLSCAP,Michael Malone,1993,Washington Square Press,30.0,canada,4837
116676,0061096016,5,Bouncing Back : I've Survived Everything ... and I Mean Everything ... and You Can Too!,Joan Rivers,1998,HarperTorch,47.0,canada,4838
116676,0312907540,7,Grinding It Out: The Making of McDonald's,Ray Kroc,1987,St. Martin's Press,47.0,canada,4839
116676,0380765462,6,Tombstone Courage: A Joanna Brady Mystery,J.A. Jance,1995,Avon,47.0,canada,1634
116676,0553109537,7,A Brief History of Time,S. W. Hawking,1998,Bantam,47.0,canada,4140
116676,0747503575,7,Circular Evidence: A Detailed Investigation of the Flattened Swirled Crops Phenomenon,Pat Delgado,1990,Trafalgar Square,47.0,canada,4840
116676,0801575605,7,Think and Grow Rich Action Pack,Napoleon Hill,1966,Dutton Books,47.0,canada,4841
116676,0804102988,7,Sarum: The Novel of England,Edward Rutherford,1992,Ivy Books,47.0,canada,534
116676,0968659705,6,The Beaver Bush Plane: At Home in Ontario,Henry Friesen,2003,Leftseat Pub,47.0,canada,4842
116676,156619959X,5,Apache Wars an Illustrated Battle Histor,E Lisle Reedstrom,0,Dorset House Publishing Co Inc,47.0,canada,4843
116676,184018129X,8,Global Flyer: Around the World in 80 Days,Brian Milton,1998,Mainstream Publishing,47.0,canada,4844
116676,1902304594,9,Ghosts of Targets Past: The Lives and Losses of a Lancaster Crew in 1944-45,Philip Gray,2001,Grub Street,47.0,canada,4845
116870,0743411250,5,The Woman Next Door,Barbara Delinsky,2002,Pocket,58.0,canada,660
116870,0804108749,7,Saint Maybe,ANNE TYLER,1992,Ivy Books,58.0,canada,2555
116948,0441478123,8,The Left Hand of Darkness (Remembering Tomorrow),Ursula K. Le Guin,1991,ACE Charter,32.0,canada,3425
116948,055357549X,8,Holy Fire: A Novel (Bantam Spectra Book),Bruce Sterling,1997,Bantam Books,32.0,canada,728
116948,0590634275,7,Captain Underpants and the Attack of the Talking Toilets: Another Epic Novel (Captain Underpants (Paper)),Dav Pilkey,1999,Scholastic,32.0,canada,1142
116948,067974066X,8,"Flow My Tears, the Policeman Said",Philip K. Dick,1993,Vintage Books USA,32.0,canada,759
117037,0553573616,4,My Point...And I Do Have One,ELLEN DEGENERES,1996,Bantam,45.0,canada,4846
117037,0671266500,9,FOREST PEOPLE (Touchstone Books (Hardcover)),Colin M. Turnbull,2030,Simon &amp; Schuster,45.0,canada,4847
117037,0941300056,7,Night Lights,Bonnie Arthur,1987,Mother Courage Pr,45.0,canada,4848
117092,0060002492,8,Amazonia,James Rollins,2003,Avon Books,53.0,canada,630
117092,0312989385,8,The Janson Directive,Robert Ludlum,2003,St. Martin's Paperbacks,53.0,canada,24
117092,0440220602,7,The Chamber,John Grisham,1995,Dell Publishing Company,53.0,canada,483
117092,0440234689,8,The Runner,CHRISTOPHER REICH,2001,Island Books,53.0,canada,1381
117092,0553580078,8,The Years of Rice and Salt,Kim Stanley Robinson,2003,Spectra Books,53.0,canada,1118
117092,0671028375,9,Fatal Voyage,Kathy Reichs,2002,Pocket,53.0,canada,558
117111,0316899984,6,"River, Cross My Heart",Breena Clarke,1999,Little Brown &amp; Company,30.0,canada,2265
117111,0345338588,7,"On a Pale Horse (Incarnations of Immortality, Bk. 1)",Piers Anthony,1989,Del Rey Books,30.0,canada,302
117111,0345438329,8,Big Stone Gap: A Novel (Ballantine Reader's Circle),Adriana Trigiani,2001,Ballantine Books,30.0,canada,1301
117111,0345456939,7,Gone Too Far,SUZANNE BROCKMANN,2004,Ballantine Books,30.0,canada,4849
117111,0373484410,7,Time And Again,Nora Roberts,2001,Silhouette,30.0,canada,277
117111,0375707972,5,The Reader,Bernhard Schlink,1999,Vintage Books USA,30.0,canada,1629
117111,038072118X,7,Where is Joe Merchant?,Jimmy Buffett,1993,Avon,30.0,canada,965
117111,044022165X,7,The Rainmaker,JOHN GRISHAM,1996,Dell,30.0,canada,810
117111,0440224764,9,The Partner,John Grisham,1998,Dell Publishing Company,30.0,canada,483
117111,0440226430,8,Summer Sisters,Judy Blume,1999,Dell Publishing Company,30.0,canada,1278
117111,044023719X,6,The Triumph of Katie Byrne,Barbara Taylor Bradford,2001,Island,30.0,canada,822
117111,0440241537,7,The King of Torts,JOHN GRISHAM,2003,Dell,30.0,canada,810
117111,0446357405,8,The Other Side of Midnight,Sidney Sheldon,1988,Warner Books,30.0,canada,1128
117111,0446364916,8,Bloodline,Sidney Sheldon,1982,Not Avail,30.0,canada,1128
117111,0446532231,10,"Dude, Where's My Country?",Michael Moore,2003,Warner Books,30.0,canada,1450
117111,0446605239,9,The Notebook,Nicholas Sparks,1998,Warner Books,30.0,canada,28
117111,0446802204,9,Master of the Game,Sidney Sheldon,1983,Not Avail,30.0,canada,1128
117111,0553290894,7,Dreams to Keep,Nomi Berger,1991,Bantam Books,30.0,canada,4850
117111,0671024590,6,Obsession (L.a. Connections),Jackie Collins,1998,Pocket,30.0,canada,641
117111,0671024612,6,Revenge (L.a. Connections),Jackie Collins,1998,Pocket,30.0,canada,641
117111,0671422987,6,GREEK SYMBOL  ND P,Carolyn Keene,1981,Aladdin,30.0,canada,359
117111,068484267X,9,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner,30.0,canada,140
117111,0786014202,8,Thicker Than Water,P. J. Parrish,2003,Pinnacle Books,30.0,canada,3864
117111,0802130763,5,Happy Days: A Play in Two Acts,Samuel Beckett,1961,Grove Press,30.0,canada,2324
117111,1878424319,10,The Four Agreements: A Practical Guide to Personal Freedom,Don Miguel Ruiz,1997,Amber-Allen Publishing,30.0,canada,1504
117111,2894330138,7,Campbell's Simply Delicious Recipes,Angela Rahaniotis,1992,Random House Value Pub,30.0,canada,4851
117112,1573229326,8,How to Be Good,Nick Hornby,2002,Riverhead Books,25.0,canada,176
117131,0345370775,7,Jurassic Park,Michael Crichton,1999,Ballantine Books,56.0,canada,621
117131,0771034040,7,Memory Lane (Willows &amp; Parker Mysteries (Paperback)),LAURENCE GOUGH,1997,McClelland &amp; Stewart,56.0,canada,3744
117417,0446391301,5,Geek Love,Katherine Dunn,1993,Warner Books,31.0,canada,4852
117417,0451126513,8,Terms of Endearment,Larry McMurtry,1999,Signet Book,31.0,canada,544
117593,0061054151,5,Whirlwind (The X-Files),Charles Grant,1995,HarperEntertainment,31.0,canada,1586
117593,0345337662,7,Interview with the Vampire,Anne Rice,1993,Ballantine Books,31.0,canada,386
117593,0409810258,4,Victimization and Fear of Crime Among the Elderly (Butterworths Perspectives on Individual and Population Aging Series),Yves Brillon,1987,Matthew Bender &amp; Co,31.0,canada,4853
117593,0425169863,7,Point of Origin,Patricia Daniels Cornwell,1999,Berkley Publishing Group,31.0,canada,984
117593,0441000673,5,Shattered Glass,Elaine Bergstrom,1994,Ace Books,31.0,canada,4854
117593,067170561X,5,"Contamination (Star Trek: The Next Generation, No. 16)",John Vornholt,1991,Star Trek,31.0,canada,1527
117593,067179566X,5,"Nightshade (Star Trek The Next Generation, No 24)",Laurell K. Hamilton,1992,Star Trek,31.0,canada,263
117593,0671864769,8,Relics (Star Trek: The Next Generation),Michael Jan Friedman,1992,Star Trek,31.0,canada,68
117593,0671872753,7,"Bloodletter (Star Trek Deep Space Nine, No 3)",K.W. Jeter,1993,Star Trek,31.0,canada,4855
117593,0886778905,7,The Black Swan,Mercedes Lackey,2000,Daw Books,31.0,canada,512
117593,1572972009,5,The Empty Throne (Xena: Warrior Princess (Berkley)),Ru Emerson,1996,Berkley Publishing Group,31.0,canada,3987
117593,1572972327,6,"The Thief of Hermes: A Novel (Xena - Warrior Princess , No 3)",Ru Emerson,1997,Berkley Publishing Group,31.0,canada,3987
117700,0060938455,9,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial,39.0,canada,1292
117700,0060957034,8,A Voyage for Madmen,Peter Nichols,2002,Perennial,39.0,canada,4856
117700,0060977477,9,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1999,Perennial,39.0,canada,1113
117700,0070650845,10,The Strange Last Voyage of Donald Crowhurst,Nicholas Tomalin,1995,International Marine/Ragged Mountain Press,39.0,canada,4857
117700,0316777730,9,Naked,David Sedaris,1998,Back Bay Books,39.0,canada,2150
117700,0316787531,9,Our Band Could Be Your Life: Scenes from the American Indie Underground 1981-1991,Michael Azerrad,2002,Back Bay Books,39.0,canada,4858
117700,0374100926,8,Adventures on the Wine Route: A Wine Buyer's Tour of France,Kermit Lynch,1988,Farrar Straus Giroux,39.0,canada,4859
117700,0375725601,9,"The Devil in the White City: Murder, Magic, and Madness at the Fair that Changed America",Erik Larson,2004,Vintage,39.0,canada,4860
117700,0375760520,10,Paris 1919 : Six Months That Changed the World,MARGARET MACMILLAN,2003,Random House Trade Paperbacks,39.0,canada,4861
117700,0385413726,10,From Beirut to Jerusalem (Updated with a New Chapter),Thomas L. Friedman,1990,Anchor,39.0,canada,4862
117700,0385480016,8,Bird by Bird: Some Instructions on Writing and Life,Anne Lamott,1995,Anchor,39.0,canada,4754
117700,0385496095,10,Traveling Mercies: Some Thoughts on Faith,Anne Lamott,2000,Anchor Books/Doubleday,39.0,canada,4754
117700,0393050939,10,Stiff: The Curious Lives of Human Cadavers,Mary Roach,2003,W. W. Norton &amp; Company,39.0,canada,4863
117700,0425192733,7,Portrait of a Killer: Jack the Ripper-- Case Closed (Berkley True Crime),Patricia Cornwell,2003,Berkley Publishing Group,39.0,canada,766
117700,0609605143,10,What's Not to Love: The Adventures of a Mildly Perverted Young Writer,Jonathan Ames,2000,Crown Publishing Group (NY),39.0,canada,4864
117700,0684857081,8,"Easy Riders, Raging Bulls: How the Sex-Drugs-and-Rock 'N' Roll Generation Saved Hollywood",Peter Biskind,1999,Simon &amp; Schuster,39.0,canada,4865
117700,0735712840,5,Macintosh... The Naked Truth,Scott Kelby,2002,New Riders,39.0,canada,4866
117700,073820756X,9,The Weblog Handbook: Practical Advice on Creating and Maintaining Your Blog,Rebecca Blood,2002,Perseus Books Group,39.0,canada,4867
117700,0773730486,9,The demonic comedy: Some detours in the Baghdad of Saddam Hussein,Paul William Roberts,1997,Stoddart,39.0,canada,3316
117700,0786885815,7,Mr. Strangelove : A Biography of Peter Sellers,Ed Sikov,2003,Hyperion,39.0,canada,4868
117700,078795599X,9,A New Kind of Christian: A Tale of Two Friends on a Spiritual Journey,Brian D.  McLaren,2001,Jossey-Bass,39.0,canada,4869
117700,0806976497,10,Windows on the World Wine Course: 2002 Edition: A Lively Guide,Kevin Zraly,2001,Sterling,39.0,canada,4870
117700,1563054345,9,The Wine Bible,Karen MacNeil,2001,Workman Publishing,39.0,canada,4871
117781,0446310786,9,To Kill a Mockingbird,Harper Lee,1988,Little Brown &amp; Company,31.0,canada,207
117984,0060502304,7,The Great Train Robbery,Michael Crichton,2002,Avon Books,31.0,canada,621
117984,0440221471,7,The Runaway Jury,JOHN GRISHAM,1997,Dell,31.0,canada,810
118304,0060139145,7,"The Gulag Archipelago, 1918-1956 : An Experiment in Literary Investigation I-II",Alexander Solzhenitsyn,1974,Harpercollins,31.0,canada,3375
118320,0307101843,5,Sesame Street Shake a Leg,Golden Books,1999,Golden Books,29.0,canada,3693
118320,0345335082,7,Dragonquest (Dragonquest),Anne McCaffrey,1990,Del Rey Books,29.0,canada,141
118320,0440241073,3,The Summons,John Grisham,2002,Dell Publishing Company,29.0,canada,483
118320,0440941407,9,It's Not the End of the World,Judy Blume,1982,Laure Leaf,29.0,canada,1278
118320,0451127897,8,Stand,Stephen King,1980,Signet Book,29.0,canada,0
118320,0451155750,7,The Dead Zone,Stephen King,2004,Signet Book,29.0,canada,0
118320,0451156609,2,The Tommyknockers,Stephen King,1994,Signet Book,29.0,canada,0
118320,0451167317,8,The Dark Half,Stephen King,1994,Signet Book,29.0,canada,0
118320,0451172817,8,Needful Things,Stephen King,2004,Signet Book,29.0,canada,0
118320,0553076256,8,Half Asleep in Frog Pajamas,Tom Robbins,1994,Bantam Books,29.0,canada,2258
118320,0553348973,9,Still Life with Woodpecker,TOM ROBBINS,1990,Bantam,29.0,canada,384
118320,067088300X,7,The Girls' Guide to Hunting and Fishing,Melissa Bank,1999,Viking Books,29.0,canada,1680
118320,0671021001,9,She's Come Undone (Oprah's Book Club),Wally Lamb,1998,Pocket,29.0,canada,424
118320,0771040660,8,Boys Don't Cry: The Struggle for Justice and Healing in Canada's Biggest Sex Abuse Scandal,Darcy Henton,1996,McClelland &amp; Stewart Ltd,29.0,canada,4872
118320,0773611703,9,Badlands,Robert Kroetsch,1988,Junior Gemini,29.0,canada,4873
118320,0812091566,9,"Frogs, Toads, and Treefrogs: Everything About Selection, Care, Nutrition, Breeding, and Behavior",R. D. Bartlett,1996,Barron's Educational Series,29.0,canada,4874
118369,0374526915,8,The Collected Poems: A Bilingual Edition (Revised),Federico Garcia Lorca,2002,"Farrar, Straus and Giroux",23.0,canada,4875
118369,0374528373,10,The Brothers Karamazov,Fyodor Dostoevsky,2002,"Farrar, Straus and Giroux",23.0,canada,4876
118369,1400034639,8,War Is a Force That Gives Us Meaning,Chris Hedges,2003,Anchor Books/Doubleday,23.0,canada,4877
118369,1862075964,8,Straw Dogs: Thoughts on Humans and Other Animals,John Gray,2004,Granta Books,23.0,canada,2383
118486,0752821318,7,Resurrection Men,Ian Rankin,2002,Orion,32.0,canada,1970
118623,2070414574,7,L'Amour Dure Trois,Frederick Beigbeder,2002,Distribooks,25.0,canada,4878
118623,2070416801,7,Balzac Et LA Petite Tailleuse Chino,Daj Sijie,2002,Gallimard Jeunesse,25.0,canada,2954
118628,0060512806,10,Cryptonomicon,Neal Stephenson,2002,Avon Books,34.0,canada,2331
118628,0312141440,10,Vurt (Vurt),Jeff Noon,1996,St. Martin's Griffin,34.0,canada,4879
118628,0345358791,8,2061: Odyssey Three,Arthur C. Clarke,1991,Del Rey Books,34.0,canada,165
118628,0345423496,5,3001: The Final Odyssey,Arthur C. Clarke,1998,Del Rey Books,34.0,canada,165
118628,0380813815,8,"Lamb : The Gospel According to Biff, Christ's Childhood Pal",Christopher Moore,2003,Perennial,34.0,canada,2794
118628,0385498721,8,Survivor : A Novel,CHUCK PALAHNIUK,2000,Anchor,34.0,canada,1819
118628,0385720920,8,Choke,CHUCK PALAHNIUK,2002,Anchor,34.0,canada,1819
118628,0399143947,7,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group,34.0,canada,984
118628,0425159841,7,How Do Astronauts Scratch an Itch: An Imponderables Book (Imponderables Book),David Feldman,1997,Berkley Publishing Group,34.0,canada,829
118628,0425175405,5,Black Notice,Patricia Daniels Cornwell,2000,Berkley Publishing Group,34.0,canada,984
118628,0446356018,4,Cradle,Gentry Lee,1989,Warner Books,34.0,canada,4880
118628,0451169522,8,Misery,Stephen King,2004,Penguin USA (Paper),34.0,canada,0
118628,0451457994,10,2001: A Space Odyssey,Arthur C. Clarke,2000,Roc,34.0,canada,165
118628,0517599902,8,Pollen,Jeff Noon,1996,"Acacia Press, Inc.",34.0,canada,4879
118628,0553287893,9,Rendezvous with Rama,Arthur C. Clarke,1990,Bantam,34.0,canada,165
118628,0553377884,9,Skinny Legs and All,Tom Robbins,1995,Bantam,34.0,canada,2258
118628,055337933X,8,Fierce Invalids Home from Hot Climates,TOM ROBBINS,2001,Bantam,34.0,canada,384
118628,0553380958,5,Snow Crash (Bantam Spectra Book),NEAL STEPHENSON,2000,Bantam,34.0,canada,4881
118628,0553560735,7,Red Mars (Mars Trilogy),Kim Stanley Robinson,1993,Bantam,34.0,canada,1118
118628,0553574280,6,Keeper,Greg Rucka,1997,Bantam Books,34.0,canada,4882
118628,0553582755,8,One Door Away from Heaven,Dean R. Koontz,2002,Bantam Books,34.0,canada,76
118628,067942525X,9,Intensity,DEAN KOONTZ,1996,Knopf,34.0,canada,357
118628,0679742115,10,Vox: A Novel,Nicholson Baker,1995,Vintage Books USA,34.0,canada,4883
118628,0679759336,10,The Fermata,Nicholson Baker,1995,Vintage Books USA,34.0,canada,4883
118628,0811807843,7,"Drinking, Smoking, and Screwing: Great Writers on Good Times",Sara Nickles,1994,Chronicle Books,34.0,canada,4884
118628,0871136112,7,"All the Trouble in the World: The Lighter Side of Overpopulation, Famine, Ecological Disaster, Ethnic Hatred, Plague, and Poverty",P.J. O'Rourke,1995,Atlantic Monthly Press,34.0,canada,2680
118711,0786929170,10,The Bloody Eye (Dungeons &amp; Dragons Novel),T. H. Lain,2003,Wizards of the Coast,13.0,canada,4885
118856,0439137462,10,"I Love You, Little One",Nancy Tafuri,2000,Scholastic,23.0,canada,4886
118856,0671509241,8,HIGHLAND VELVET,Jude Deveraux,1984,Pocket,23.0,canada,294
118856,0671739735,8,Velvet Angel,Jude Deveraux,1991,Pocket,23.0,canada,294
118856,0671799657,10,The Tribe of the Tiger:Cats and Their Culture,Elizabeth M. Thomas,1994,Simon &amp; Schuster,23.0,canada,4887
118856,074346754X,9,"Homecoming, Book 1 (Star Trek: Voyager)",Christie Golden,2003,Star Trek,23.0,canada,1530
118856,0743467558,10,"The Farther Shore (Star Trek Voyager, Book Two of Two)",Christie Golden,2003,Star Trek,23.0,canada,1530
118856,074346771X,7,S.W.A.T.,Diane Carey,2003,Pocket Star,23.0,canada,67
118856,0786703695,7,"Six Drown Saving Chicken: And Other True Stories from the Reuters \""Oddley Enough\"" File",Reuters,1996,Carroll &amp; Graf Publishers,23.0,canada,4888
118856,0812565339,10,Jennie,Douglas Preston,1997,Tor Books,23.0,canada,631
118945,0312982615,3,Robert Ludlum's The Paris Option : A Covert-One Novel (A Covert-One Novel),Robert Ludlum,2003,St. Martin's Paperbacks,33.0,canada,24
118945,0969134304,5,Never Fly over an Eagles Nest,Joe Garner,1985,General Store Publishing House,33.0,canada,4889
